FECHA_CORTE;UBIGEO;REGION;DEPARTAMENTO;PROVINCIA;DISTRITO;CODIGO_MODULAR;CODIGO_LOCAL;NOMBRE_LOCAL;NIVEL_EDUCATIVO;NOMBRE_BIEN;CANTIDAD_BIEN;ESTADO_IMPLEMENTACION;ANIO_ATENCION;COMPONENTE;FECHA_IMPLEMENTACION
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;PARLANTES PARA COMPUTADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ECRAN DE PARED/TECHO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0236109;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;080101;Cusco;Cusco;Cusco;Cusco;0236109;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;080101;Cusco;Cusco;Cusco;Cusco;0236109;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0236109;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0405050;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;080101;Cusco;Cusco;Cusco;Cusco;0405050;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;080101;Cusco;Cusco;Cusco;Cusco;0405050;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;080101;Cusco;Cusco;Cusco;Cusco;0207647;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;0236109;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;7;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;0405050;146192;CLORINDA MATTO DE TURNER;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Primaria,Primaria de Adultos,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;COMPUTADORA PORTATIL - LAPTOP;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;PIZARRA DIGITAL INTERACTIVA;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;ESTABILIZADOR;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;ESTERO MICROSCOPIO;2;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;PHMETRO NUMERICO - HANNA;3;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;080101;Cusco;Cusco;Cusco;Cusco;1062439;146489;BELLAS ARTES DIEGO QUISPE TITO;Escuela Formación Artística;PROYECTOR MULTIMEDIA;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;IMPRESORA MULTIFUNCIONAL;7;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;MICROONDAS;2;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;ACCESS POINT - INDOOR;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;ARMARIO MULTIMEDIA;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;PARLANTES PARA COMPUTADORA;11;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;PARLANTE;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;ECRAN PORTÁTIL;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;ECRAN DE PARED/TECHO;8;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090201;Huancavelica;Huancavelica;Acobamba;Acobamba;0421271;175863;SAN FRANCISCO DE ASIS;Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;8;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;IMPRESORA MULTIFUNCIONAL;9;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;ARMARIO MÓVIL PARA LAPTOP;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;ARMARIO MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;PARLANTES PARA COMPUTADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;ECRAN PORTÁTIL;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;ECRAN DE PARED/TECHO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090301;Huancavelica;Huancavelica;Angaraes;Lircay;0421297;177640;CEBA - JOSE MARIA ARGUEDAS,JOSE MARIA ARGUEDAS;Bßsica Alternativa,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;ARMARIO MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;PARLANTES PARA COMPUTADORA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090401;Huancavelica;Huancavelica;Castrovirreyna;Castrovirreyna;0280859;179385;22481;Primaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090701;Huancavelica;Huancavelica;Tayacaja;Pampas;0217281;185541;34018,CEBA - SERAFIN DEL MAR,DANIEL HERNANDEZ;Bßsica Alternativa,Bßsica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090701;Huancavelica;Huancavelica;Tayacaja;Pampas;0217281;185541;34018,CEBA - SERAFIN DEL MAR,DANIEL HERNANDEZ;Bßsica Alternativa,Bßsica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;ARMARIO MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;090701;Huancavelica;Huancavelica;Tayacaja;Pampas;0217281;185541;34018,CEBA - SERAFIN DEL MAR,DANIEL HERNANDEZ;Bßsica Alternativa,Bßsica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;IMPRESORA MULTIFUNCIONAL;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;100101;Huanuco;Huanuco;Huanuco;Huanuco;0290585;190383;NUESTRA SEÑORA DE LAS MERCEDES,ORT - SFTIP;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;ARMARIO MÓVIL PARA LAPTOP;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100101;Huanuco;Huanuco;Huanuco;Huanuco;0471250;190383;NUESTRA SEÑORA DE LAS MERCEDES,ORT - SFTIP;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;100101;Huanuco;Huanuco;Huanuco;Huanuco;0471250;190383;NUESTRA SEÑORA DE LAS MERCEDES,ORT - SFTIP;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;100101;Huanuco;Huanuco;Huanuco;Huanuco;0290585;190383;NUESTRA SEÑORA DE LAS MERCEDES,ORT - SFTIP;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria,Técnico Productiva;TALLER DE EDUCACION PARA EL TRABAJO;6;EN EJECUCION;2023;EQUIPAMIENTO;20231220
20230322;100201;Huanuco;Huanuco;Ambo;Ambo;0290643;194852;290 JUAN JOSE CRESPO Y CASTILLO,JUAN JOSE CRESPO Y CASTILLO;Inicial - Jardín,Primaria,Secundaria,Secundaria de Adultos;TALLER DE EDUCACION PARA EL TRABAJO;5;EN EJECUCION;2023;EQUIPAMIENTO;20231220
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;PARLANTES PARA COMPUTADORA;7;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ECRAN PORTÁTIL;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ECRAN DE PARED/TECHO;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;4;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100501;Huanuco;Huanuco;Huamalies;Llata;0290718;199388;VICTOR E. VIVAR;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;7;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;6;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0501775;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;REFRIGERADORA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;COCINA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MÓVIL PARA LAPTOP;6;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ARMARIO MULTIMEDIA;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;ECRAN PORTÁTIL;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;100601;Huanuco;Huanuco;Leoncio Prado;Rupa-Rupa;0290759;201838;GOMEZ ARIAS DAVILA;Básica Alternativa-Avanzado,Básica Alternativa-Inicial e Intermedio,Secundaria;TALLER DE EDUCACION PARA EL TRABAJO;3;EN EJECUCION;2023;EQUIPAMIENTO;20231220
20230322;110201;Ica;Ica;Chincha;Chincha Alta;0278895;214124;243 ESPERANZA CARRILLO DE PESCHIERA;Inicial - Jardín;COMPUTADORA PORTATIL - LAPTOP;4;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;110201;Ica;Ica;Chincha;Chincha Alta;0278895;214124;243 ESPERANZA CARRILLO DE PESCHIERA;Inicial - Jardín;IMPRESORA MULTIFUNCIONAL;3;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;COMPUTADORA PORTATIL - LAPTOP;48;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;IMPRESORA MULTIFUNCIONAL;5;PROGRAMADO;2023;EQUIPAMIENTO;20230330
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;MICROONDAS;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;FRIGOBAR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230430
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;ACCESS POINT - INDOOR;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;ARMARIO MÓVIL PARA LAPTOP;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;ARMARIO MULTIMEDIA;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;EQUIPO DE COMUNICACIÓN - SWITCH BORDE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;GABINETE DE PISO;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;PARLANTES PARA COMPUTADORA;5;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;SERVIDOR TIPO RACK;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;PARLANTE;1;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;ECRAN PORTÁTIL;2;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;ECRAN DE PARED/TECHO;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110207;Ica;Ica;Chincha;Pueblo Nuevo;0275677;215897;9 DE DICIEMBRE;Secundaria;RACK DE TECHO PARA PROYECTOR MULTIMEDIA;3;EN EJECUCION;2023;EQUIPAMIENTO;20230630
20230322;110507;Ica;Ica;Pisco;San Clemente;0752428;639523;SAN CLEMENTE;Técnico Productiva;IMPRESORA MULTIFUNCIONAL;1;PROGRAMADO;2023;EQUIPAMIENTO;20230330
